0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.8837e-01	3.9995e-01	2.5563e-01	2.8346e-01	-7.4168e-01	-2.2396e-02	1.5567e-01	3.5654e-01	-2.4976e-01	3.9179e-01	5.3011e-01	-8.3036e-01	-2.6833e-01	2.1410e-01	-1.8615e-01	6.2312e-01	-6.6484e-01	2.0175e-01	-2.7984e-01	-1.0264e-01	1.771929e-09	1.465661e-05	1.042801e-08	1.465661e-05	1.699202e-01	3.887117e-01	0	
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	9.1200e-02	1.7590e-01	-4.9183e-01	6.9022e-01	4.3820e-01	4.1087e-01	-4.7452e-01	-2.3121e-01	-4.7355e-01	-8.9675e-02	-1.2281e-02	4.9963e-01	4.0704e-01	1.8112e-02	-2.0257e-01	1.3058e-03	6.1120e-02	1.0450e-03	-5.7175e-03	2.6167e-01	3.544169e-09	1.116114e-03	1.042801e-08	1.116114e-03	3.398703e-01	7.466862e-02	1	
9.1200e-02	1.7590e-01	-4.9183e-01	6.9022e-01	4.3820e-01	4.1087e-01	-4.7452e-01	-2.3121e-01	-4.7355e-01	-8.9675e-02	-1.2281e-02	4.9963e-01	4.0704e-01	1.8112e-02	-2.0257e-01	1.3058e-03	6.1120e-02	1.0450e-03	-5.7175e-03	2.6167e-01	4.2491e-01	-2.8276e-01	3.6505e-01	1.1072e-01	4.9115e-02	8.0885e-02	-7.2317e-01	-6.6338e-01	-6.5572e-01	3.1156e-01	2.0308e-01	2.8324e-01	-3.6751e-02	2.7317e-01	-9.8997e-02	-5.7964e-01	-2.6922e-01	-8.9309e-01	-1.0406e-01	-4.6325e-01	1.772878e-09	1.658965e-06	3.544169e-09	1.658965e-06	5.002239e-01	3.481362e-02	1	
4.2491e-01	-2.8276e-01	3.6505e-01	1.1072e-01	4.9115e-02	8.0885e-02	-7.2317e-01	-6.6338e-01	-6.5572e-01	3.1156e-01	2.0308e-01	2.8324e-01	-3.6751e-02	2.7317e-01	-9.8997e-02	-5.7964e-01	-2.6922e-01	-8.9309e-01	-1.0406e-01	-4.6325e-01	2.3317e-01	-2.3751e-01	-1.0688e-01	2.8077e-01	-3.3971e-01	-6.5757e-01	-1.1066e+00	-9.9816e-01	-1.1280e+00	6.7825e-01	3.2209e-01	-1.7496e-01	-1.8095e-01	5.4522e-01	-1.3253e-01	-7.9125e-01	3.7293e-01	-8.2068e-01	3.7294e-01	-1.3207e-01	3.516655e-10	1.910934e-04	1.772878e-09	1.910934e-04	1.983585e-01	3.128227e-01	0	
4.2491e-01	-2.8276e-01	3.6505e-01	1.1072e-01	4.9115e-02	8.0885e-02	-7.2317e-01	-6.6338e-01	-6.5572e-01	3.1156e-01	2.0308e-01	2.8324e-01	-3.6751e-02	2.7317e-01	-9.8997e-02	-5.7964e-01	-2.6922e-01	-8.9309e-01	-1.0406e-01	-4.6325e-01	-5.3704e-02	-5.0094e-01	2.2906e-01	2.3393e-01	-8.1486e-01	1.5498e-01	-1.4978e+00	-1.1040e+00	-4.8184e-01	2.4652e-01	2.1016e-01	2.2051e-01	1.7476e-01	4.6316e-01	-2.3702e-01	-1.2313e+00	-1.2058e+00	-7.9044e-01	3.7043e-02	-1.7456e-01	1.264437e-10	2.230772e-05	1.772878e-09	2.230772e-05	7.132111e-02	9.837658e-01	0	
4.2491e-01	-2.8276e-01	3.6505e-01	1.1072e-01	4.9115e-02	8.0885e-02	-7.2317e-01	-6.6338e-01	-6.5572e-01	3.1156e-01	2.0308e-01	2.8324e-01	-3.6751e-02	2.7317e-01	-9.8997e-02	-5.7964e-01	-2.6922e-01	-8.9309e-01	-1.0406e-01	-4.6325e-01	2.0470e-01	-3.9795e-01	-7.8608e-02	3.3645e-01	-4.0685e-01	4.5681e-02	-6.6508e-01	3.9647e-01	-1.5499e-01	-3.8542e-01	-1.0622e-01	6.1813e-02	2.2830e-01	4.4742e-01	-1.4588e-01	-1.4600e+00	-8.4913e-01	-1.0617e+00	-1.8723e-01	-5.9871e-01	5.399697e-10	6.719058e-06	1.772878e-09	6.719058e-06	3.045723e-01	4.502612e-01	0	
4.2491e-01	-2.8276e-01	3.6505e-01	1.1072e-01	4.9115e-02	8.0885e-02	-7.2317e-01	-6.6338e-01	-6.5572e-01	3.1156e-01	2.0308e-01	2.8324e-01	-3.6751e-02	2.7317e-01	-9.8997e-02	-5.7964e-01	-2.6922e-01	-8.9309e-01	-1.0406e-01	-4.6325e-01	2.9324e-01	-3.3439e-01	3.4979e-01	2.1118e-01	-1.0992e+00	6.4288e-01	-3.8460e-01	-2.7767e-01	-4.1634e-01	1.8861e-01	6.1183e-01	8.1028e-02	-1.8549e-02	-8.4585e-02	-1.2301e-01	-4.5224e-01	-1.9780e-01	-1.8499e-01	3.3786e-01	-9.1080e-01	1.379613e-09	3.616257e-05	1.772878e-09	3.616257e-05	7.781770e-01	5.623424e-01	1	
2.9324e-01	-3.3439e-01	3.4979e-01	2.1118e-01	-1.0992e+00	6.4288e-01	-3.8460e-01	-2.7767e-01	-4.1634e-01	1.8861e-01	6.1183e-01	8.1028e-02	-1.8549e-02	-8.4585e-02	-1.2301e-01	-4.5224e-01	-1.9780e-01	-1.8499e-01	3.3786e-01	-9.1080e-01	6.6081e-01	-3.9122e-01	7.2542e-01	1.5403e-01	-1.0478e+00	1.0067e+00	1.3433e-02	-6.3126e-01	-5.7398e-01	-2.8344e-01	5.6135e-01	7.9109e-01	1.1202e-02	-7.6991e-01	7.5941e-01	-7.4688e-01	3.4439e-01	-2.5280e-01	5.8023e-01	-1.1221e+00	1.482910e-10	4.393247e-05	1.379613e-09	4.393247e-05	1.074873e-01	2.040739e-01	0	
2.9324e-01	-3.3439e-01	3.4979e-01	2.1118e-01	-1.0992e+00	6.4288e-01	-3.8460e-01	-2.7767e-01	-4.1634e-01	1.8861e-01	6.1183e-01	8.1028e-02	-1.8549e-02	-8.4585e-02	-1.2301e-01	-4.5224e-01	-1.9780e-01	-1.8499e-01	3.3786e-01	-9.1080e-01	-4.7498e-02	-4.5884e-01	-5.9871e-02	7.8900e-01	-1.2708e+00	6.8363e-01	-6.0702e-02	1.6162e-01	-3.2945e-01	4.3107e-01	1.1454e+00	-8.0428e-02	-3.7766e-02	4.1854e-01	-2.0374e-01	5.5059e-02	4.7238e-01	-4.0027e-01	-4.6606e-01	-3.2742e-01	6.691513e-10	2.790635e-05	1.379613e-09	2.790635e-05	4.850282e-01	6.617711e-01	0	
2.9324e-01	-3.3439e-01	3.4979e-01	2.1118e-01	-1.0992e+00	6.4288e-01	-3.8460e-01	-2.7767e-01	-4.1634e-01	1.8861e-01	6.1183e-01	8.1028e-02	-1.8549e-02	-8.4585e-02	-1.2301e-01	-4.5224e-01	-1.9780e-01	-1.8499e-01	3.3786e-01	-9.1080e-01	1.7306e-01	-2.3341e-01	2.6827e-01	1.1081e+00	-5.5988e-01	5.6694e-01	-1.1097e+00	-2.7978e-01	-6.1442e-01	3.0807e-01	6.4191e-01	-7.6618e-02	4.3223e-01	-1.7917e-02	-8.0305e-02	-7.1898e-02	-1.8582e-01	-2.6824e-01	6.7861e-01	-6.6930e-01	6.893641e-10	7.799609e-04	1.379613e-09	7.799609e-04	4.996792e-01	9.090494e-01	0	
2.9324e-01	-3.3439e-01	3.4979e-01	2.1118e-01	-1.0992e+00	6.4288e-01	-3.8460e-01	-2.7767e-01	-4.1634e-01	1.8861e-01	6.1183e-01	8.1028e-02	-1.8549e-02	-8.4585e-02	-1.2301e-01	-4.5224e-01	-1.9780e-01	-1.8499e-01	3.3786e-01	-9.1080e-01	5.3598e-01	-2.8604e-01	1.0088e+00	4.8592e-01	-1.0250e+00	4.8780e-01	-1.1735e+00	-8.9832e-01	-5.3823e-01	8.2130e-01	4.9871e-01	-5.5564e-01	-1.1266e-01	-1.2403e-01	-2.3216e-01	-4.6095e-01	-1.6960e-01	3.4437e-01	4.9485e-01	-8.2329e-01	1.927486e-10	1.613935e-04	1.379613e-09	1.613935e-04	1.397121e-01	8.244089e-01	0	
2.9324e-01	-3.3439e-01	3.4979e-01	2.1118e-01	-1.0992e+00	6.4288e-01	-3.8460e-01	-2.7767e-01	-4.1634e-01	1.8861e-01	6.1183e-01	8.1028e-02	-1.8549e-02	-8.4585e-02	-1.2301e-01	-4.5224e-01	-1.9780e-01	-1.8499e-01	3.3786e-01	-9.1080e-01	4.1544e-01	-2.3957e-01	5.5943e-01	5.2810e-02	-1.4165e+00	4.3077e-01	-5.6904e-01	2.4615e-01	-2.4568e-02	-2.5100e-01	1.1249e+00	5.1350e-01	-6.4406e-01	1.4394e-01	-1.6754e-01	-7.1272e-01	1.1394e-01	-6.5681e-01	1.2318e-01	-4.3040e-01	4.399491e-10	4.431140e-04	1.379613e-09	4.431140e-04	3.188931e-01	6.026485e-01	0	
2.9324e-01	-3.3439e-01	3.4979e-01	2.1118e-01	-1.0992e+00	6.4288e-01	-3.8460e-01	-2.7767e-01	-4.1634e-01	1.8861e-01	6.1183e-01	8.1028e-02	-1.8549e-02	-8.4585e-02	-1.2301e-01	-4.5224e-01	-1.9780e-01	-1.8499e-01	3.3786e-01	-9.1080e-01	3.1471e-01	9.0347e-02	1.3406e-01	8.7470e-02	-3.5662e-01	3.5448e-01	3.3788e-01	-1.4712e-01	-1.0053e+00	7.4855e-01	4.7402e-01	1.6153e-01	-1.7986e-02	-3.2106e-01	2.4069e-01	-8.2761e-02	-4.1410e-01	-4.9805e-01	3.7279e-01	-6.0391e-01	1.872292e-09	2.275976e-04	1.379613e-09	2.275976e-04	1.357114e+00	5.792024e-01	1	
3.1471e-01	9.0347e-02	1.3406e-01	8.7470e-02	-3.5662e-01	3.5448e-01	3.3788e-01	-1.4712e-01	-1.0053e+00	7.4855e-01	4.7402e-01	1.6153e-01	-1.7986e-02	-3.2106e-01	2.4069e-01	-8.2761e-02	-4.1410e-01	-4.9805e-01	3.7279e-01	-6.0391e-01	3.9052e-01	7.1398e-02	7.4679e-01	-6.2385e-01	-2.4615e-01	4.6295e-01	-1.9547e-01	3.0354e-02	-1.6634e-01	1.0033e+00	-2.6191e-02	5.9324e-01	6.0213e-02	-3.8074e-01	-2.0268e-01	1.1260e-01	-5.4543e-01	-6.8285e-01	-5.1039e-01	-7.3390e-01	1.060992e-09	1.556841e-05	1.872292e-09	1.556841e-05	5.666811e-01	1.934862e-03	1	
3.9052e-01	7.1398e-02	7.4679e-01	-6.2385e-01	-2.4615e-01	4.6295e-01	-1.9547e-01	3.0354e-02	-1.6634e-01	1.0033e+00	-2.6191e-02	5.9324e-01	6.0213e-02	-3.8074e-01	-2.0268e-01	1.1260e-01	-5.4543e-01	-6.8285e-01	-5.1039e-01	-7.3390e-01	1.9469e-01	1.1910e-01	7.8675e-01	-9.4957e-01	-9.3469e-01	5.8336e-01	-1.9671e-01	-2.9635e-01	-6.8288e-01	1.7029e+00	-6.0759e-01	5.8266e-01	1.2639e-02	-1.4266e-01	4.9662e-01	5.8575e-01	-5.7552e-01	-4.0744e-01	-1.1517e-01	-5.8322e-01	1.525909e-10	1.224326e-04	1.060992e-09	1.224326e-04	1.438190e-01	6.136367e-01	0	
3.9052e-01	7.1398e-02	7.4679e-01	-6.2385e-01	-2.4615e-01	4.6295e-01	-1.9547e-01	3.0354e-02	-1.6634e-01	1.0033e+00	-2.6191e-02	5.9324e-01	6.0213e-02	-3.8074e-01	-2.0268e-01	1.1260e-01	-5.4543e-01	-6.8285e-01	-5.1039e-01	-7.3390e-01	2.5817e-01	-1.4997e-01	7.7159e-01	-1.0752e+00	-1.1368e-01	1.0280e+00	-5.0039e-01	-2.0442e-01	-2.9422e-01	1.0984e+00	-5.9121e-01	4.6073e-01	4.5704e-01	4.8300e-01	4.0932e-01	2.6033e-01	1.8384e-01	-1.6930e+00	-6.5965e-01	-4.0334e-02	1.117726e-10	8.049938e-07	1.060992e-09	8.049938e-07	1.053472e-01	7.063011e-01	0	
3.9052e-01	7.1398e-02	7.4679e-01	-6.2385e-01	-2.4615e-01	4.6295e-01	-1.9547e-01	3.0354e-02	-1.6634e-01	1.0033e+00	-2.6191e-02	5.9324e-01	6.0213e-02	-3.8074e-01	-2.0268e-01	1.1260e-01	-5.4543e-01	-6.8285e-01	-5.1039e-01	-7.3390e-01	1.0000e+00	-2.8142e-01	6.1050e-01	-5.3145e-01	-4.2179e-01	7.4216e-01	1.6355e-01	5.3848e-01	1.1885e-01	1.1364e+00	-1.9947e-01	3.9211e-01	1.1516e+00	-3.2552e-01	-6.6157e-01	-1.4231e-01	-3.5943e-01	-8.7834e-01	-3.7539e-01	-4.0990e-01	2.606060e-10	1.268357e-04	1.060992e-09	1.268357e-04	2.456247e-01	4.460901e-01	0	
3.9052e-01	7.1398e-02	7.4679e-01	-6.2385e-01	-2.4615e-01	4.6295e-01	-1.9547e-01	3.0354e-02	-1.6634e-01	1.0033e+00	-2.6191e-02	5.9324e-01	6.0213e-02	-3.8074e-01	-2.0268e-01	1.1260e-01	-5.4543e-01	-6.8285e-01	-5.1039e-01	-7.3390e-01	2.7769e-01	-9.6086e-04	4.4040e-01	-5.7296e-01	5.7237e-02	4.4169e-01	-2.1016e-01	-5.2660e-01	-7.1034e-01	6.1358e-01	1.2467e-01	3.0398e-01	-4.2788e-02	-2.6824e-01	-7.9488e-01	8.3729e-01	-8.0048e-01	-1.1240e+00	-3.5728e-01	-3.0786e-01	6.211504e-10	4.698096e-04	1.060992e-09	4.698096e-04	5.854428e-01	5.817939e-01	1	
2.7769e-01	-9.6086e-04	4.4040e-01	-5.7296e-01	5.7237e-02	4.4169e-01	-2.1016e-01	-5.2660e-01	-7.1034e-01	6.1358e-01	1.2467e-01	3.0398e-01	-4.2788e-02	-2.6824e-01	-7.9488e-01	8.3729e-01	-8.0048e-01	-1.1240e+00	-3.5728e-01	-3.0786e-01	3.5243e-01	1.3142e-01	4.1800e-01	9.7805e-02	2.0703e-01	-3.8985e-01	-1.2336e-01	-8.4475e-01	-7.0364e-01	7.9816e-01	3.6799e-01	-2.3730e-01	8.0068e-02	-7.8959e-01	-8.7226e-01	6.4690e-01	-6.2745e-01	-7.3977e-01	-9.1536e-01	-7.9459e-01	3.492829e-10	1.826840e-04	6.211504e-10	1.826840e-04	5.623161e-01	8.796900e-01	0	
2.7769e-01	-9.6086e-04	4.4040e-01	-5.7296e-01	5.7237e-02	4.4169e-01	-2.1016e-01	-5.2660e-01	-7.1034e-01	6.1358e-01	1.2467e-01	3.0398e-01	-4.2788e-02	-2.6824e-01	-7.9488e-01	8.3729e-01	-8.0048e-01	-1.1240e+00	-3.5728e-01	-3.0786e-01	4.1368e-01	2.9961e-01	6.4201e-01	-1.0319e-01	-3.1042e-01	3.9757e-01	-4.3931e-01	-1.7428e-01	-2.2900e-01	-3.3336e-01	3.4546e-01	-8.3955e-02	4.7854e-02	-5.9446e-01	-1.3378e+00	1.3668e-01	-5.0120e-01	-1.8679e+00	-4.6361e-01	-1.3621e-01	2.345600e-10	1.251055e-05	6.211504e-10	1.251055e-05	3.776218e-01	1.094023e-02	1	
4.1368e-01	2.9961e-01	6.4201e-01	-1.0319e-01	-3.1042e-01	3.9757e-01	-4.3931e-01	-1.7428e-01	-2.2900e-01	-3.3336e-01	3.4546e-01	-8.3955e-02	4.7854e-02	-5.9446e-01	-1.3378e+00	1.3668e-01	-5.0120e-01	-1.8679e+00	-4.6361e-01	-1.3621e-01	5.1804e-01	-6.3480e-01	6.4692e-01	3.7961e-01	-5.4538e-01	6.5867e-01	-2.9755e-01	-3.2617e-02	-3.0690e-01	-6.0636e-01	1.9903e-01	-2.3573e-01	5.5455e-02	-7.5119e-01	-1.9326e+00	-2.3811e-01	-7.4326e-01	-1.8969e+00	-6.9394e-01	-6.7618e-01	2.508066e-11	6.554661e-04	2.345600e-10	6.554661e-04	1.069264e-01	1.873897e-01	0	
4.1368e-01	2.9961e-01	6.4201e-01	-1.0319e-01	-3.1042e-01	3.9757e-01	-4.3931e-01	-1.7428e-01	-2.2900e-01	-3.3336e-01	3.4546e-01	-8.3955e-02	4.7854e-02	-5.9446e-01	-1.3378e+00	1.3668e-01	-5.0120e-01	-1.8679e+00	-4.6361e-01	-1.3621e-01	4.7097e-01	6.7578e-01	1.2008e+00	2.0555e-01	-5.7188e-01	2.8131e-01	-3.8177e-01	-2.8719e-01	-6.6527e-01	-3.6802e-01	3.2933e-01	-4.0674e-01	7.8214e-03	-1.0920e-01	-8.7232e-01	7.8629e-02	-4.0266e-01	-2.0897e+00	6.8534e-03	-3.0442e-01	1.130005e-10	4.504879e-03	2.345600e-10	4.504879e-03	4.817552e-01	3.141108e-01	1	
4.7097e-01	6.7578e-01	1.2008e+00	2.0555e-01	-5.7188e-01	2.8131e-01	-3.8177e-01	-2.8719e-01	-6.6527e-01	-3.6802e-01	3.2933e-01	-4.0674e-01	7.8214e-03	-1.0920e-01	-8.7232e-01	7.8629e-02	-4.0266e-01	-2.0897e+00	6.8534e-03	-3.0442e-01	6.6559e-02	8.2347e-01	1.5152e+00	-2.5428e-02	-5.3623e-01	6.1411e-01	-4.2752e-01	-7.0977e-01	-1.0898e+00	-6.7121e-01	5.1479e-01	9.3899e-02	-4.2362e-01	-2.7528e-01	-6.3676e-01	-6.0413e-02	-7.6606e-01	-2.5776e+00	-1.7955e-01	2.8966e-01	8.377745e-12	8.819211e-04	1.130005e-10	8.819211e-04	7.413902e-02	9.667738e-01	0	
4.7097e-01	6.7578e-01	1.2008e+00	2.0555e-01	-5.7188e-01	2.8131e-01	-3.8177e-01	-2.8719e-01	-6.6527e-01	-3.6802e-01	3.2933e-01	-4.0674e-01	7.8214e-03	-1.0920e-01	-8.7232e-01	7.8629e-02	-4.0266e-01	-2.0897e+00	6.8534e-03	-3.0442e-01	3.6431e-01	4.9654e-01	1.2663e+00	1.8273e-01	-5.3830e-02	6.9701e-01	-2.5324e-01	-3.6455e-01	-6.1321e-01	-2.3182e-01	3.9341e-01	-4.2152e-01	6.3345e-01	-6.2839e-01	-5.0663e-01	1.4789e-01	-5.5482e-01	-2.4642e+00	-4.7271e-01	-3.6241e-01	3.716564e-11	4.206157e-03	1.130005e-10	4.206157e-03	3.288980e-01	6.258810e-01	0	
4.7097e-01	6.7578e-01	1.2008e+00	2.0555e-01	-5.7188e-01	2.8131e-01	-3.8177e-01	-2.8719e-01	-6.6527e-01	-3.6802e-01	3.2933e-01	-4.0674e-01	7.8214e-03	-1.0920e-01	-8.7232e-01	7.8629e-02	-4.0266e-01	-2.0897e+00	6.8534e-03	-3.0442e-01	7.5143e-01	1.3809e-01	4.4889e-01	-1.4209e-01	-2.2486e-01	6.1060e-01	-6.1678e-01	-4.1125e-01	-8.9561e-01	-6.8604e-01	-2.7252e-01	-2.4967e-01	-3.7501e-01	6.3366e-02	-7.9579e-01	2.6712e-01	-1.1051e+00	-1.8329e+00	-1.1522e-01	5.8195e-01	1.176178e-10	1.839222e-05	1.130005e-10	1.839222e-05	1.040861e+00	6.501225e-01	1	
7.5143e-01	1.3809e-01	4.4889e-01	-1.4209e-01	-2.2486e-01	6.1060e-01	-6.1678e-01	-4.1125e-01	-8.9561e-01	-6.8604e-01	-2.7252e-01	-2.4967e-01	-3.7501e-01	6.3366e-02	-7.9579e-01	2.6712e-01	-1.1051e+00	-1.8329e+00	-1.1522e-01	5.8195e-01	3.0051e-01	1.6174e-01	1.9472e-01	3.5222e-01	-1.1859e+00	8.9317e-01	-5.0365e-01	-2.3117e-01	-9.3849e-01	-1.2542e+00	-3.4704e-01	-9.1428e-01	-7.5651e-01	-3.8823e-02	-8.4855e-01	1.0947e+00	-1.0994e+00	-1.7982e+00	4.5108e-01	5.2750e-01	1.152080e-11	1.675218e-05	1.176178e-10	1.675218e-05	9.795123e-02	1.952284e-01	0	
7.5143e-01	1.3809e-01	4.4889e-01	-1.4209e-01	-2.2486e-01	6.1060e-01	-6.1678e-01	-4.1125e-01	-8.9561e-01	-6.8604e-01	-2.7252e-01	-2.4967e-01	-3.7501e-01	6.3366e-02	-7.9579e-01	2.6712e-01	-1.1051e+00	-1.8329e+00	-1.1522e-01	5.8195e-01	7.2232e-01	-5.2212e-01	8.0163e-01	2.7905e-01	-4.0893e-01	2.7454e-01	-8.4383e-01	-5.0241e-01	-9.3267e-01	1.5265e-03	5.4654e-02	2.9045e-02	-2.6806e-03	4.0154e-02	-2.3427e-01	5.1891e-01	-1.3715e+00	-1.8289e+00	-8.7972e-01	1.0986e+00	3.997418e-11	7.005287e-05	1.176178e-10	7.005287e-05	3.398652e-01	6.071574e-01	0	
7.5143e-01	1.3809e-01	4.4889e-01	-1.4209e-01	-2.2486e-01	6.1060e-01	-6.1678e-01	-4.1125e-01	-8.9561e-01	-6.8604e-01	-2.7252e-01	-2.4967e-01	-3.7501e-01	6.3366e-02	-7.9579e-01	2.6712e-01	-1.1051e+00	-1.8329e+00	-1.1522e-01	5.8195e-01	5.8258e-01	2.2962e-01	3.4612e-01	-7.0628e-01	-2.5003e-01	9.0117e-01	-6.5064e-01	-1.2768e+00	-2.7553e-01	-8.3073e-01	6.8376e-02	-1.0573e+00	-1.3155e-02	3.7424e-01	-1.0057e+00	2.9823e-01	-1.2156e+00	-1.7856e+00	-6.5257e-01	6.8395e-01	1.888546e-11	9.077422e-05	1.176178e-10	9.077422e-05	1.605664e-01	9.162082e-01	0	
