0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-6.8816e-01	4.8929e-01	-5.6765e-01	-5.4025e-01	3.5029e-01	-2.6845e-02	-3.6753e-01	-2.5439e-01	-4.3454e-01	3.5067e-01	-9.4748e-02	-8.1028e-02	2.0362e-01	-2.9706e-02	7.3832e-04	-8.7295e-02	-1.6967e-01	2.3183e-01	6.1393e-01	-4.3331e-02	3.004305e-09	3.973224e-04	1.042801e-08	3.973224e-04	2.880996e-01	7.031808e-01	0	
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-4.1783e-01	1.2983e-01	5.0338e-01	6.0156e-01	-8.2755e-02	2.1806e-01	-9.4023e-02	-4.3633e-01	2.7366e-01	-1.1425e-01	1.2047e-01	7.0288e-01	-1.1208e+00	1.0718e+00	-1.4903e-01	3.8477e-01	3.1668e-01	-4.3605e-01	5.7655e-01	-1.0133e-01	9.156888e-10	2.366833e-07	1.042801e-08	2.366833e-07	8.781053e-02	9.506201e-01	0	
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.1868e-01	-7.4842e-01	-9.1665e-02	9.4330e-01	-1.0499e-01	1.2998e-02	-4.8657e-01	1.5546e-02	3.8816e-01	-4.0334e-01	-7.7581e-01	5.3118e-01	-8.4831e-03	5.6369e-01	-2.1525e-01	7.1709e-02	-1.8482e-01	6.7580e-01	-1.5150e-01	1.1066e-01	1.549324e-09	6.333328e-06	1.042801e-08	6.333328e-06	1.485733e-01	4.072452e-01	0	
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	6.1857e-01	-1.3554e-01	1.2185e-01	-1.6083e-01	-8.4720e-02	-9.3447e-01	-2.1089e-01	-3.5609e-01	-1.0263e-01	-4.1720e-01	3.5151e-02	8.8877e-02	-1.8241e-01	8.0697e-02	2.4870e-01	-7.2854e-02	-4.0328e-01	-4.2981e-01	8.3767e-02	-4.5333e-01	3.213986e-09	6.057143e-04	1.042801e-08	6.057143e-04	3.082071e-01	5.998679e-01	0	
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	6.3613e-01	1.4016e-01	1.9874e-01	6.8372e-01	2.0938e-01	5.1939e-01	-3.3117e-02	2.3229e-01	5.2824e-01	3.7086e-01	-2.4283e-01	4.1992e-02	2.8432e-01	-7.0481e-01	-3.0148e-01	-3.6082e-01	-1.6984e-01	3.9299e-01	-9.8185e-01	2.3037e-01	1.578289e-09	7.110634e-06	1.042801e-08	7.110634e-06	1.513509e-01	8.115564e-01	0	
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	5.9707e-01	-1.4610e-01	-2.4483e-01	2.8466e-01	2.5668e-01	-8.9136e-02	4.5200e-01	-3.8105e-01	-4.2756e-02	-2.1822e-01	8.9403e-01	4.8868e-01	-2.9312e-02	-6.2511e-02	-4.9406e-02	-5.0622e-01	7.4082e-01	-1.8786e-01	6.3284e-01	4.9712e-01	1.789696e-09	1.559960e-05	1.042801e-08	1.559960e-05	1.716240e-01	6.724606e-01	0	
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.3392e-01	-2.0916e-02	1.8045e-01	1.4444e-01	-1.0876e-01	5.8536e-01	-4.2111e-02	-3.2861e-01	1.9471e-01	-6.8795e-01	7.1424e-01	-5.4406e-01	-5.9985e-01	-2.7044e-01	-5.4508e-01	-1.7040e-01	3.3727e-04	-4.5174e-01	-2.3319e-01	-9.8740e-02	2.469883e-09	1.168074e-04	1.042801e-08	1.168074e-04	2.368509e-01	3.228649e-01	0	
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.2582e-01	3.1503e-01	-2.3222e-01	-9.6762e-01	4.4375e-02	3.1408e-01	-3.5875e-01	-3.7774e-01	-1.3205e-01	-4.0208e-01	3.8554e-02	-3.2063e-01	5.3721e-01	-1.0315e-01	-2.7665e-01	3.9441e-02	-4.3425e-01	-3.5063e-01	-2.6982e-01	5.5513e-02	2.715660e-09	2.113318e-04	1.042801e-08	2.113318e-04	2.604199e-01	1.411263e-01	1	
4.2582e-01	3.1503e-01	-2.3222e-01	-9.6762e-01	4.4375e-02	3.1408e-01	-3.5875e-01	-3.7774e-01	-1.3205e-01	-4.0208e-01	3.8554e-02	-3.2063e-01	5.3721e-01	-1.0315e-01	-2.7665e-01	3.9441e-02	-4.3425e-01	-3.5063e-01	-2.6982e-01	5.5513e-02	5.8548e-01	2.5414e-01	5.2167e-01	-1.2726e+00	-1.0862e-01	7.4796e-01	-6.7385e-01	-4.6372e-01	-5.0472e-01	-2.8436e-01	-7.0595e-03	-3.4965e-01	8.9302e-01	1.1478e-01	-1.0943e-01	-1.5204e-01	-2.8782e-01	6.4192e-02	4.8947e-01	-4.7913e-01	7.010909e-10	4.359858e-04	2.715660e-09	4.359858e-04	2.581659e-01	8.088865e-01	0	
4.2582e-01	3.1503e-01	-2.3222e-01	-9.6762e-01	4.4375e-02	3.1408e-01	-3.5875e-01	-3.7774e-01	-1.3205e-01	-4.0208e-01	3.8554e-02	-3.2063e-01	5.3721e-01	-1.0315e-01	-2.7665e-01	3.9441e-02	-4.3425e-01	-3.5063e-01	-2.6982e-01	5.5513e-02	6.2354e-01	2.0825e-01	-1.3854e-01	-8.9856e-01	-4.6401e-01	9.0526e-01	-1.5544e-01	-6.8171e-01	-2.2401e-01	-8.5425e-01	2.0276e-01	1.9063e-03	1.2262e+00	4.1638e-01	-4.0781e-01	-4.2032e-01	-2.8555e-01	-2.7779e-01	2.0499e-01	-1.1683e-01	5.630114e-10	5.157086e-04	2.715660e-09	5.157086e-04	2.073202e-01	2.424136e-01	0	
