1.0000e+01	1.0000e+01	9.8871e+00	9.9427e+00	3.220817e-44	9.461287e-01	5.920685e-45	9.461287e-01	5.439939e+00	4.772154e-01	1	
9.8871e+00	9.9427e+00	9.5670e+00	9.4291e+00	1.049255e-40	3.166530e-01	3.220817e-44	3.166530e-01	3.257729e+03	2.210684e-01	1	
9.5670e+00	9.4291e+00	9.7299e+00	9.1213e+00	3.787427e-40	6.809368e-01	1.049255e-40	6.809368e-01	3.609636e+00	1.917689e-01	1	
9.7299e+00	9.1213e+00	9.4420e+00	8.8682e+00	5.827869e-38	6.284720e-01	3.787427e-40	6.284720e-01	1.538741e+02	5.432670e-01	1	
9.4420e+00	8.8682e+00	9.1240e+00	8.9784e+00	4.170133e-37	6.982805e-01	5.827869e-38	6.982805e-01	7.155502e+00	5.944889e-02	1	
9.1240e+00	8.9784e+00	9.0256e+00	9.3296e+00	4.093622e-38	6.564516e-01	4.170133e-37	6.564516e-01	9.816527e-02	5.666784e-01	0	
9.1240e+00	8.9784e+00	8.7601e+00	8.8513e+00	3.354172e-35	6.252440e-01	4.170133e-37	6.252440e-01	8.043320e+01	1.748328e-01	1	
8.7601e+00	8.8513e+00	8.5540e+00	9.3255e+00	2.684402e-36	4.313694e-01	3.354172e-35	4.313694e-01	8.003175e-02	8.693393e-01	0	
8.7601e+00	8.8513e+00	8.8323e+00	8.2707e+00	2.561240e-33	3.413992e-01	3.354172e-35	3.413992e-01	7.635985e+01	3.440084e-01	1	
8.8323e+00	8.2707e+00	8.4594e+00	7.8403e+00	2.062598e-30	3.610268e-01	2.561240e-33	3.610268e-01	8.053120e+02	6.476202e-01	1	
8.4594e+00	7.8403e+00	8.2907e+00	7.3991e+00	2.443372e-28	4.954186e-01	2.062598e-30	4.954186e-01	1.184609e+02	1.344857e-01	1	
8.2907e+00	7.3991e+00	8.4459e+00	7.4585e+00	4.288089e-29	9.124334e-01	2.443372e-28	9.124334e-01	1.754988e-01	3.189510e-02	1	
8.4459e+00	7.4585e+00	8.6886e+00	7.4199e+00	7.141811e-30	8.236597e-01	4.288089e-29	8.236597e-01	1.665500e-01	4.535856e-01	0	
8.4459e+00	7.4585e+00	8.6613e+00	7.1629e+00	5.896017e-29	6.548918e-01	4.288089e-29	6.548918e-01	1.374975e+00	5.934643e-01	1	
8.6613e+00	7.1629e+00	9.3407e+00	7.7263e+00	1.965529e-33	8.721728e-02	5.896017e-29	8.721728e-02	3.333655e-05	8.910080e-01	0	
8.6613e+00	7.1629e+00	9.1239e+00	7.9014e+00	3.699796e-33	9.270070e-02	5.896017e-29	9.270070e-02	6.275076e-05	5.566182e-01	0	
8.6613e+00	7.1629e+00	8.4973e+00	7.5071e+00	1.929768e-29	6.315608e-01	5.896017e-29	6.315608e-01	3.273003e-01	1.803164e-01	1	
8.4973e+00	7.5071e+00	8.4982e+00	6.7401e+00	4.515377e-27	1.582856e-01	1.929768e-29	1.582856e-01	2.339854e+02	1.321891e-01	1	
8.4982e+00	6.7401e+00	8.4284e+00	6.6929e+00	1.120088e-26	9.728577e-01	4.515377e-27	9.728577e-01	2.480608e+00	4.809781e-01	1	
8.4284e+00	6.6929e+00	9.3380e+00	6.8767e+00	9.959555e-31	6.742291e-02	1.120088e-26	6.742291e-02	8.891760e-05	5.494044e-01	0	
8.4284e+00	6.6929e+00	8.5888e+00	6.3326e+00	2.988277e-26	6.117958e-01	1.120088e-26	6.117958e-01	2.667894e+00	5.835635e-01	1	
8.5888e+00	6.3326e+00	8.3131e+00	6.0661e+00	1.602367e-24	6.282868e-01	2.988277e-26	6.282868e-01	5.362176e+01	7.578086e-01	1	
8.3131e+00	6.0661e+00	8.4437e+00	6.2411e+00	1.828434e-25	8.570520e-01	1.602367e-24	8.570520e-01	1.141083e-01	6.756881e-01	0	
8.3131e+00	6.0661e+00	8.2913e+00	6.6015e+00	6.467989e-26	4.055181e-01	1.602367e-24	4.055181e-01	4.036523e-02	1.835159e-01	0	
8.3131e+00	6.0661e+00	8.4669e+00	6.0506e+00	4.843415e-25	9.231396e-01	1.602367e-24	9.231396e-01	3.022663e-01	8.264353e-01	0	
8.3131e+00	6.0661e+00	8.4077e+00	5.9406e+00	1.544253e-24	9.208528e-01	1.602367e-24	9.208528e-01	9.637327e-01	2.854314e-01	1	
8.4077e+00	5.9406e+00	8.8230e+00	5.9099e+00	5.171379e-26	5.784770e-01	1.544253e-24	5.784770e-01	3.348790e-02	2.980238e-02	1	
8.8230e+00	5.9099e+00	7.9519e+00	5.5737e+00	5.311020e-22	6.521408e-02	5.171379e-26	6.521408e-02	1.027003e+04	9.353148e-01	1	
7.9519e+00	5.5737e+00	8.0046e+00	5.9410e+00	4.209703e-23	6.469261e-01	5.311020e-22	6.469261e-01	7.926354e-02	2.132688e-01	0	
7.9519e+00	5.5737e+00	7.9957e+00	5.5633e+00	3.967310e-22	9.884299e-01	5.311020e-22	9.884299e-01	7.469959e-01	5.441641e-01	1	
7.9957e+00	5.5633e+00	7.4963e+00	5.2433e+00	1.069996e-19	3.313355e-01	3.967310e-22	3.313355e-01	2.697031e+02	9.633223e-01	1	
7.4963e+00	5.2433e+00	7.6485e+00	5.1598e+00	5.217407e-20	9.053119e-01	1.069996e-19	9.053119e-01	4.876100e-01	9.353454e-01	0	
7.4963e+00	5.2433e+00	7.6323e+00	5.7749e+00	2.045283e-21	3.882398e-01	1.069996e-19	3.882398e-01	1.911486e-02	2.280533e-01	0	
7.4963e+00	5.2433e+00	6.5211e+00	5.4517e+00	3.263529e-17	4.446531e-02	1.069996e-19	4.446531e-02	3.050039e+02	6.248897e-01	1	
6.5211e+00	5.4517e+00	6.6475e+00	5.2990e+00	3.227439e-17	8.796995e-01	3.263529e-17	8.796995e-01	9.889415e-01	2.533045e-01	1	
6.6475e+00	5.2990e+00	6.6249e+00	5.8008e+00	2.315006e-18	4.520692e-01	3.227439e-17	4.520692e-01	7.172890e-02	9.922721e-01	0	
6.6475e+00	5.2990e+00	6.6112e+00	5.7852e+00	2.774228e-18	4.731312e-01	3.227439e-17	4.731312e-01	8.595758e-02	4.728869e-02	1	
6.6112e+00	5.7852e+00	6.6363e+00	5.4579e+00	1.479408e-17	7.103205e-01	2.774228e-18	7.103205e-01	5.332682e+00	6.367230e-01	1	
6.6363e+00	5.4579e+00	7.0314e+00	5.7295e+00	2.175585e-19	4.849491e-01	1.479408e-17	4.849491e-01	1.470578e-02	1.089686e-01	0	
