1.0000e+01	1.0000e+01	1.0678e+01	1.0165e+01	1.008743e-48	2.169536e-01	5.920685e-45	2.169536e-01	1.703761e-04	4.399641e-01	0	
1.0000e+01	1.0000e+01	9.3902e+00	1.0145e+01	5.082703e-43	2.914919e-01	5.920685e-45	2.914919e-01	8.584654e+01	3.795405e-01	1	
9.3902e+00	1.0145e+01	8.8935e+00	1.0482e+01	1.478255e-42	3.226756e-01	5.082703e-43	3.226756e-01	2.908403e+00	9.335697e-01	1	
8.8935e+00	1.0482e+01	9.5257e+00	1.0633e+01	8.857118e-46	2.655233e-01	1.478255e-42	2.655233e-01	5.991603e-04	1.531454e-02	0	
8.8935e+00	1.0482e+01	8.9607e+00	1.0730e+01	5.826022e-44	8.088761e-01	1.478255e-42	8.088761e-01	3.941148e-02	8.903379e-01	0	
8.8935e+00	1.0482e+01	9.1467e+00	1.0775e+01	6.699049e-45	6.226943e-01	1.478255e-42	6.226943e-01	4.531727e-03	4.133882e-01	0	
8.8935e+00	1.0482e+01	8.7370e+00	1.1302e+01	7.757564e-46	1.126813e-01	1.478255e-42	1.126813e-01	5.247785e-04	7.557042e-01	0	
8.8935e+00	1.0482e+01	8.4986e+00	1.0155e+01	1.336683e-39	4.375483e-01	1.478255e-42	4.375483e-01	9.042302e+02	9.937501e-01	1	
8.4986e+00	1.0155e+01	8.3195e+00	9.4899e+00	4.131786e-36	2.260662e-01	1.336683e-39	2.260662e-01	3.091074e+03	1.691472e-01	1	
8.3195e+00	9.4899e+00	8.5784e+00	9.7646e+00	3.292831e-38	6.372519e-01	4.131786e-36	6.372519e-01	7.969510e-03	9.643494e-01	0	
8.3195e+00	9.4899e+00	8.3857e+00	1.0173e+01	2.869968e-39	2.279735e-01	4.131786e-36	2.279735e-01	6.946071e-04	1.064970e-01	0	
8.3195e+00	9.4899e+00	8.3095e+00	9.3158e+00	2.308309e-35	9.045127e-01	4.131786e-36	9.045127e-01	5.586710e+00	9.282024e-01	1	
8.3095e+00	9.3158e+00	7.3057e+00	9.4544e+00	1.592926e-32	4.016942e-02	2.308309e-35	4.016942e-02	6.900833e+02	3.855104e-01	1	
7.3057e+00	9.4544e+00	6.6833e+00	9.2279e+00	1.027281e-29	2.525840e-01	1.592926e-32	2.525840e-01	6.449019e+02	6.583223e-01	1	
6.6833e+00	9.2279e+00	6.7647e+00	9.4558e+00	7.064312e-31	8.282741e-01	1.027281e-29	8.282741e-01	6.876710e-02	5.667198e-01	0	
6.6833e+00	9.2279e+00	7.1436e+00	8.9886e+00	3.767184e-30	4.289450e-01	1.027281e-29	4.289450e-01	3.667141e-01	3.132552e-01	1	
7.1436e+00	8.9886e+00	7.8031e+00	9.4741e+00	3.085291e-34	1.223442e-01	3.767184e-30	1.223442e-01	8.189915e-05	6.487153e-01	0	
7.1436e+00	8.9886e+00	6.9075e+00	8.9497e+00	2.806525e-29	8.316669e-01	3.767184e-30	8.316669e-01	7.449930e+00	2.397130e-01	1	
6.9075e+00	8.9497e+00	6.5355e+00	8.6069e+00	6.933011e-27	4.471108e-01	2.806525e-29	4.471108e-01	2.470318e+02	4.753160e-01	1	
6.5355e+00	8.6069e+00	6.3940e+00	8.2649e+00	3.098621e-25	6.482991e-01	6.933011e-27	6.482991e-01	4.469372e+01	6.758909e-01	1	
6.3940e+00	8.2649e+00	6.7308e+00	8.4809e+00	5.568540e-27	6.031566e-01	3.098621e-25	6.031566e-01	1.797103e-02	9.137007e-01	0	
6.3940e+00	8.2649e+00	6.5914e+00	8.0263e+00	6.006535e-25	7.372051e-01	3.098621e-25	7.372051e-01	1.938454e+00	2.069111e-01	1	
6.5914e+00	8.0263e+00	6.1115e+00	7.6353e+00	2.703761e-22	3.004016e-01	6.006535e-25	3.004016e-01	4.501366e+02	1.697689e-01	1	
6.1115e+00	7.6353e+00	6.6155e+00	7.8696e+00	1.778871e-24	3.787869e-01	2.703761e-22	3.787869e-01	6.579246e-03	2.558305e-01	0	
6.1115e+00	7.6353e+00	6.0092e+00	7.8004e+00	1.405757e-22	8.841292e-01	2.703761e-22	8.841292e-01	5.199265e-01	3.860055e-01	1	
6.0092e+00	7.8004e+00	6.1315e+00	6.9147e+00	4.525683e-20	8.178810e-02	1.405757e-22	8.178810e-02	3.219392e+02	3.648288e-01	1	
6.1315e+00	6.9147e+00	6.0588e+00	6.8839e+00	8.718899e-20	9.755148e-01	4.525683e-20	9.755148e-01	1.926538e+00	2.120241e-01	1	
6.0588e+00	6.8839e+00	5.8184e+00	6.7673e+00	8.054809e-19	7.958739e-01	8.718899e-20	7.958739e-01	9.238332e+00	2.975638e-01	1	
5.8184e+00	6.7673e+00	5.8500e+00	7.5516e+00	2.440253e-21	1.450607e-01	8.054809e-19	1.450607e-01	3.029561e-03	6.915012e-01	0	
5.8184e+00	6.7673e+00	5.4846e+00	7.1334e+00	4.170786e-19	4.619616e-01	8.054809e-19	4.619616e-01	5.178008e-01	3.947180e-01	1	
5.4846e+00	7.1334e+00	5.4486e+00	6.7828e+00	5.822395e-18	6.747628e-01	4.170786e-19	6.747628e-01	1.395995e+01	3.347124e-01	1	
5.4486e+00	6.7828e+00	5.8449e+00	6.6306e+00	1.724193e-18	5.664391e-01	5.822395e-18	5.664391e-01	2.961313e-01	9.014415e-01	0	
5.4486e+00	6.7828e+00	5.5249e+00	7.2019e+00	2.044691e-19	5.642049e-01	5.822395e-18	5.642049e-01	3.511769e-02	3.237032e-01	0	
5.4486e+00	6.7828e+00	5.7081e+00	6.4273e+00	1.432544e-17	5.430344e-01	5.822395e-18	5.430344e-01	2.460403e+00	3.624892e-01	1	
5.7081e+00	6.4273e+00	5.1251e+00	6.7506e+00	4.002873e-17	2.481012e-01	1.432544e-17	2.481012e-01	2.794242e+00	6.806762e-01	1	
5.1251e+00	6.7506e+00	4.8727e+00	6.4129e+00	1.305660e-15	5.706916e-01	4.002873e-17	5.706916e-01	3.261806e+01	4.783443e-01	1	
4.8727e+00	6.4129e+00	5.3374e+00	6.6158e+00	3.245993e-17	4.453371e-01	1.305660e-15	4.453371e-01	2.486094e-02	6.321434e-01	0	
4.8727e+00	6.4129e+00	4.7365e+00	7.3675e+00	3.495550e-18	5.443742e-02	1.305660e-15	5.443742e-02	2.677229e-03	6.553518e-01	0	
4.8727e+00	6.4129e+00	5.1485e+00	6.6211e+00	8.443161e-17	6.849508e-01	1.305660e-15	6.849508e-01	6.466586e-02	1.004697e-01	0	
4.8727e+00	6.4129e+00	5.3980e+00	6.7565e+00	9.149737e-18	2.902901e-01	1.305660e-15	2.902901e-01	7.007750e-03	2.632438e-01	0	
4.8727e+00	6.4129e+00	4.8241e+00	6.3229e+00	2.931786e-15	9.627044e-01	1.305660e-15	9.627044e-01	2.245444e+00	8.017173e-01	1	
4.8241e+00	6.3229e+00	5.4285e+00	6.1128e+00	4.885079e-16	2.767422e-01	2.931786e-15	2.767422e-01	1.666247e-01	1.561213e-01	1	
5.4285e+00	6.1128e+00	5.8260e+00	6.6483e+00	1.712106e-18	2.477862e-01	4.885079e-16	2.477862e-01	3.504765e-03	6.703192e-01	0	
5.4285e+00	6.1128e+00	5.4928e+00	6.2023e+00	1.980663e-16	9.576327e-01	4.885079e-16	9.576327e-01	4.054515e-01	8.854522e-01	0	
5.4285e+00	6.1128e+00	5.1994e+00	6.0685e+00	2.161745e-15	8.390744e-01	4.885079e-16	8.390744e-01	4.425199e+00	1.435522e-01	1	
5.1994e+00	6.0685e+00	4.4694e+00	5.7676e+00	4.372932e-13	1.417985e-01	2.161745e-15	1.417985e-01	2.022872e+02	8.467886e-01	1	
