1.0000e+01	1.0000e+01	9.6505e+00	1.0251e+01	1.442745e-44	5.575203e-01	5.920685e-45	5.575203e-01	2.436787e+00	2.499965e-01	1	
9.6505e+00	1.0251e+01	9.4206e+00	1.0463e+01	1.444027e-44	7.332231e-01	1.442745e-44	7.332231e-01	1.000889e+00	8.064405e-01	1	
9.4206e+00	1.0463e+01	9.7739e+00	1.0464e+01	4.784524e-46	6.733618e-01	1.444027e-44	6.733618e-01	3.313321e-02	1.691377e-01	0	
9.4206e+00	1.0463e+01	9.4503e+00	9.9855e+00	1.436683e-42	4.867745e-01	1.444027e-44	4.867745e-01	9.949142e+01	7.551066e-01	1	
9.4503e+00	9.9855e+00	9.6945e+00	9.9637e+00	1.722366e-43	8.242859e-01	1.436683e-42	8.242859e-01	1.198849e-01	5.048972e-01	0	
9.4503e+00	9.9855e+00	9.2185e+00	1.0483e+01	7.655802e-44	3.876261e-01	1.436683e-42	3.876261e-01	5.328804e-02	9.040409e-01	0	
9.4503e+00	9.9855e+00	9.4478e+00	1.0369e+01	2.951583e-44	6.274139e-01	1.436683e-42	6.274139e-01	2.054443e-02	8.481305e-01	0	
9.4503e+00	9.9855e+00	9.9652e+00	1.0557e+01	2.722701e-47	1.562666e-01	1.436683e-42	1.562666e-01	1.895130e-05	1.427330e-01	0	
9.4503e+00	9.9855e+00	9.4239e+00	9.6769e+00	3.826916e-41	7.371154e-01	1.436683e-42	7.371154e-01	2.663716e+01	9.761490e-01	1	
9.4239e+00	9.6769e+00	9.3096e+00	9.3923e+00	1.683750e-39	7.413637e-01	3.826916e-41	7.413637e-01	4.399757e+01	1.928407e-01	1	
9.3096e+00	9.3923e+00	9.7963e+00	8.9958e+00	6.167192e-40	2.903554e-01	1.683750e-39	2.903554e-01	3.662773e-01	5.164870e-01	0	
9.3096e+00	9.3923e+00	1.0016e+01	9.4133e+00	1.507113e-42	2.093253e-01	1.683750e-39	2.093253e-01	8.950934e-04	9.239467e-01	0	
