3.0000e+00	3.0000e+00	2.3908e+00	3.9653e+00	3.518740e-06	8.986179e-02	1.964128e-05	8.986179e-02	1.791503e-01	6.251828e-01	0	
3.0000e+00	3.0000e+00	3.0584e+00	1.9536e+00	2.197865e-04	1.054244e-01	1.964128e-05	1.054244e-01	1.119003e+01	1.512632e-01	1	
3.0584e+00	1.9536e+00	3.8337e+00	2.9311e+00	1.395347e-06	7.369014e-02	2.197865e-04	7.369014e-02	6.348647e-03	1.453972e-01	0	
3.0584e+00	1.9536e+00	3.1338e+00	3.4787e+00	2.763720e-06	4.022757e-02	2.197865e-04	4.022757e-02	1.257457e-02	2.077498e-01	0	
3.0584e+00	1.9536e+00	3.3981e+00	4.2655e+00	5.540577e-08	3.491025e-03	2.197865e-04	3.491025e-03	2.520891e-04	9.527392e-01	0	
3.0584e+00	1.9536e+00	4.4055e+00	2.8157e+00	1.843898e-07	3.370515e-02	2.197865e-04	3.370515e-02	8.389495e-04	5.313351e-01	0	
3.0584e+00	1.9536e+00	3.7787e+00	1.1587e+00	6.451636e-05	1.012040e-01	2.197865e-04	1.012040e-01	2.935411e-01	4.760315e-01	0	
3.0584e+00	1.9536e+00	3.1489e+00	1.5612e+00	3.306680e-04	2.190952e-01	2.197865e-04	2.190952e-01	1.504496e+00	9.138781e-01	1	
3.1489e+00	1.5612e+00	3.2625e+00	1.4345e+00	2.777878e-04	2.431145e-01	3.306680e-04	2.431145e-01	8.400807e-01	2.640104e-01	1	
3.2625e+00	1.4345e+00	3.1367e+00	8.9439e-01	7.790426e-04	1.955751e-01	2.777878e-04	1.955751e-01	2.804452e+00	5.867925e-03	1	
3.1367e+00	8.9439e-01	1.6847e+00	1.3809e+00	1.483871e-02	3.980880e-02	7.790426e-04	3.980880e-02	1.904737e+01	7.690552e-01	1	
1.6847e+00	1.3809e+00	8.3407e-01	9.9119e-01	6.877342e-02	1.254817e-01	1.483871e-02	1.254817e-01	4.634729e+00	2.718303e-02	1	
8.3407e-01	9.9119e-01	7.4912e-01	3.1268e+00	9.056188e-04	7.010345e-03	6.877342e-02	7.010345e-03	1.316815e-02	4.806622e-01	0	
8.3407e-01	9.9119e-01	4.1766e-01	2.0647e+00	1.730822e-02	8.826821e-02	6.877342e-02	8.826821e-02	2.516702e-01	2.806015e-01	0	
8.3407e-01	9.9119e-01	2.1335e-01	1.1729e+00	7.819989e-02	1.793538e-01	6.877342e-02	1.793538e-01	1.137066e+00	2.680261e-01	1	
2.1335e-01	1.1729e+00	4.7572e-02	4.3211e-01	1.448049e-01	1.585332e-01	7.819989e-02	1.585332e-01	1.851728e+00	2.780653e-01	1	
4.7572e-02	4.3211e-01	-1.7472e+00	-1.2546e-01	3.431841e-02	1.574883e-02	1.448049e-01	1.574883e-02	2.369975e-01	7.096928e-01	0	
4.7572e-02	4.3211e-01	-5.8679e-01	-1.0633e-01	1.332285e-01	1.447895e-01	1.448049e-01	1.447895e-01	9.200551e-01	9.148063e-01	1	
-5.8679e-01	-1.0633e-01	-1.6015e+00	3.0067e-01	4.219168e-02	9.773772e-02	1.332285e-01	9.773772e-02	3.166865e-01	2.080473e-01	1	
-1.6015e+00	3.0067e-01	-5.4596e-01	3.3177e-01	1.297757e-01	1.040540e-01	4.219168e-02	1.040540e-01	3.075861e+00	1.813498e-01	1	
-5.4596e-01	3.3177e-01	-6.2400e-01	-2.5579e-01	1.267831e-01	1.889915e-01	1.297757e-01	1.889915e-01	9.769403e-01	8.894223e-01	1	
