3.0000e+00	3.0000e+00	2.9424e+00	3.0904e+00	1.770087e-05	8.960540e+00	1.964128e-05	8.960540e+00	9.012078e-01	4.849460e-01	1	
2.9424e+00	3.0904e+00	3.0597e+00	3.1939e+00	8.989202e-06	4.675980e+00	1.770087e-05	4.675980e+00	5.078394e-01	3.311017e-01	1	
3.0597e+00	3.1939e+00	3.1117e+00	3.1748e+00	8.139644e-06	1.365366e+01	8.989202e-06	1.365366e+01	9.054913e-01	3.961632e-01	1	
3.1117e+00	3.1748e+00	3.0717e+00	3.0685e+00	1.283560e-05	8.349867e+00	8.139644e-06	8.349867e+00	1.576924e+00	3.123353e-01	1	
3.0717e+00	3.0685e+00	2.9189e+00	2.8980e+00	3.373669e-05	1.157415e+00	1.283560e-05	1.157415e+00	2.628369e+00	5.332830e-01	1	
2.9189e+00	2.8980e+00	2.8196e+00	2.9559e+00	3.785560e-05	8.223045e+00	3.373669e-05	8.223045e+00	1.122090e+00	4.002096e-02	1	
2.8196e+00	2.9559e+00	2.8838e+00	2.9314e+00	3.388985e-05	1.257212e+01	3.785560e-05	1.257212e+01	8.952401e-01	7.531480e-01	1	
2.8838e+00	2.9314e+00	3.0687e+00	3.0204e+00	1.499609e-05	1.936041e+00	3.388985e-05	1.936041e+00	4.424950e-01	7.390037e-01	0	
2.8838e+00	2.9314e+00	3.0273e+00	2.9738e+00	1.956644e-05	5.196167e+00	3.388985e-05	5.196167e+00	5.773539e-01	4.753593e-01	1	
3.0273e+00	2.9738e+00	3.1485e+00	2.6553e+00	3.297844e-05	4.794457e-02	1.956644e-05	4.794457e-02	1.685460e+00	2.299547e-01	1	
3.1485e+00	2.6553e+00	3.2484e+00	2.6244e+00	2.599852e-05	9.209939e+00	3.297844e-05	9.209939e+00	7.883490e-01	4.763440e-01	1	
3.2484e+00	2.6244e+00	3.2891e+00	2.6916e+00	1.903631e-05	1.168912e+01	2.599852e-05	1.168912e+01	7.322074e-01	7.157787e-01	1	
3.2891e+00	2.6916e+00	3.3532e+00	2.7294e+00	1.388410e-05	1.206074e+01	1.903631e-05	1.206074e+01	7.293484e-01	6.929390e-01	1	
3.3532e+00	2.7294e+00	3.3709e+00	2.9684e+00	6.623630e-06	9.012733e-01	1.388410e-05	9.012733e-01	4.770659e-01	4.210691e-01	1	
3.3709e+00	2.9684e+00	3.1753e+00	2.8821e+00	1.616902e-05	1.620808e+00	6.623630e-06	1.620808e+00	2.441112e+00	5.984610e-01	1	
3.1753e+00	2.8821e+00	3.1681e+00	2.9648e+00	1.298975e-05	1.127295e+01	1.616902e-05	1.127295e+01	8.033729e-01	6.591289e-01	1	
3.1681e+00	2.9648e+00	3.2207e+00	2.8941e+00	1.350954e-05	1.079033e+01	1.298975e-05	1.079033e+01	1.040015e+00	8.874851e-01	1	
3.2207e+00	2.8941e+00	3.2436e+00	3.0754e+00	7.302210e-06	2.996639e+00	1.350954e-05	2.996639e+00	5.405226e-01	4.079052e-01	1	
3.2436e+00	3.0754e+00	3.1838e+00	2.7992e+00	1.992062e-05	2.934292e-01	7.302210e-06	2.934292e-01	2.728027e+00	1.111181e-01	1	
3.1838e+00	2.7992e+00	2.9848e+00	2.7650e+00	4.046291e-05	2.076251e+00	1.992062e-05	2.076251e+00	2.031207e+00	3.194372e-01	1	
2.9848e+00	2.7650e+00	2.9227e+00	2.7133e+00	5.600067e-05	1.148386e+01	4.046291e-05	1.148386e+01	1.384000e+00	4.723796e-01	1	
2.9227e+00	2.7133e+00	2.9241e+00	2.7942e+00	4.463722e-05	1.147458e+01	5.600067e-05	1.147458e+01	7.970836e-01	7.271796e-02	1	
