3.0000e+00	3.0000e+00	3.5324e+00	2.9152e+00	4.433940e-06	1.981600e-01	1.964128e-05	1.981600e-01	2.257460e-01	1.121408e-01	1	
3.5324e+00	2.9152e+00	2.9133e+00	2.6438e+00	6.935497e-05	1.740072e-01	4.433940e-06	1.740072e-01	1.564184e+01	2.472670e-01	1	
2.9133e+00	2.6438e+00	2.8015e+00	2.4917e+00	1.410430e-04	2.418553e-01	6.935497e-05	2.418553e-01	2.033640e+00	7.639031e-02	1	
2.8015e+00	2.4917e+00	3.9761e+00	3.7506e+00	5.179898e-08	2.453951e-02	1.410430e-04	2.453951e-02	3.672565e-04	9.459663e-01	0	
2.8015e+00	2.4917e+00	3.3887e+00	3.9991e+00	1.719828e-07	3.218971e-02	1.410430e-04	3.218971e-02	1.219364e-03	1.051739e-01	0	
2.8015e+00	2.4917e+00	2.3199e+00	3.4202e+00	3.112083e-05	1.057887e-01	1.410430e-04	1.057887e-01	2.206477e-01	9.644975e-01	0	
2.8015e+00	2.4917e+00	2.5581e+00	2.0434e+00	7.484123e-04	2.029320e-01	1.410430e-04	2.029320e-01	5.306269e+00	7.078614e-01	1	
2.5581e+00	2.0434e+00	3.4910e+00	1.2244e+00	1.697703e-04	7.458964e-02	7.484123e-04	7.458964e-02	2.268406e-01	8.548831e-01	0	
2.5581e+00	2.0434e+00	2.8850e+00	3.0314e+00	2.506745e-05	1.067194e-01	7.484123e-04	1.067194e-01	3.349417e-02	6.365114e-01	0	
2.5581e+00	2.0434e+00	3.6645e+00	1.9573e+00	2.843966e-05	9.500467e-02	7.484123e-04	9.500467e-02	3.799999e-02	4.436492e-01	0	
2.5581e+00	2.0434e+00									0.4000
