1.0000e+01	1.0000e+01	1.0041e+01	9.2799e+00	4.047420e-42	1.957342e-01	5.920685e-45	1.957342e-01	6.836067e+02	6.554957e-01	1	
1.0041e+01	9.2799e+00	9.7805e+00	9.1555e+00	1.689736e-40	7.662694e-01	4.047420e-42	7.662694e-01	4.174846e+01	8.562788e-01	1	
9.7805e+00	9.1555e+00	1.0105e+01	9.0189e+00	2.310072e-41	6.746572e-01	1.689736e-40	6.746572e-01	1.367121e-01	2.068111e-01	0	
9.7805e+00	9.1555e+00	9.5674e+00	9.1967e+00	9.103982e-40	8.584488e-01	1.689736e-40	8.584488e-01	5.387814e+00	9.910143e-01	1	
9.5674e+00	9.1967e+00	9.4713e+00	9.3761e+00	4.291732e-40	8.739338e-01	9.103982e-40	8.739338e-01	4.714127e-01	5.317372e-01	0	
9.5674e+00	9.1967e+00	1.0541e+01	8.7298e+00	3.348998e-42	2.599555e-02	9.103982e-40	2.599555e-02	3.678608e-03	4.864924e-01	0	
9.5674e+00	9.1967e+00	9.3132e+00	9.7279e+00	6.582334e-41	3.365539e-01	9.103982e-40	3.365539e-01	7.230171e-02	2.567637e-01	0	
9.5674e+00	9.1967e+00	8.6976e+00	9.1523e+00	3.850456e-36	9.298624e-02	9.103982e-40	9.298624e-02	4.229419e+03	4.640477e-01	1	
8.6976e+00	9.1523e+00	8.3527e+00	9.1108e+00	1.065259e-34	6.821199e-01	3.850456e-36	6.821199e-01	2.766580e+01	2.731861e-01	1	
8.3527e+00	9.1108e+00	8.6325e+00	9.3494e+00	1.093235e-36	6.518128e-01	1.065259e-34	6.518128e-01	1.026262e-02	2.092094e-01	0	
8.3527e+00	9.1108e+00	8.9945e+00	8.5570e+00	5.420465e-35	1.052816e-01	1.065259e-34	1.052816e-01	5.088398e-01	3.882573e-01	1	
8.9945e+00	8.5570e+00	9.1448e+00	8.5147e+00	1.991531e-35	9.218324e-01	5.420465e-35	9.218324e-01	3.674096e-01	3.778433e-01	0	
8.9945e+00	8.5570e+00	9.0347e+00	8.3159e+00	2.885723e-34	8.253136e-01	5.420465e-35	8.253136e-01	5.323756e+00	6.324270e-01	1	
9.0347e+00	8.3159e+00	8.5884e+00	8.1836e+00	4.389234e-32	5.053732e-01	2.885723e-34	5.053732e-01	1.521017e+02	6.164541e-01	1	
8.5884e+00	8.1836e+00	8.9093e+00	8.4321e+00	3.361447e-34	5.944844e-01	4.389234e-32	5.944844e-01	7.658390e-03	9.779052e-01	0	
8.5884e+00	8.1836e+00	8.0055e+00	7.5428e+00	8.530064e-28	9.535336e-02	4.389234e-32	9.535336e-02	1.943406e+04	9.923588e-01	1	
8.0055e+00	7.5428e+00	7.7723e+00	7.7216e+00	1.371732e-27	7.593651e-01	8.530064e-28	7.593651e-01	1.608115e+00	6.636764e-01	1	
7.7723e+00	7.7216e+00	7.3626e+00	7.9159e+00	6.666969e-27	5.233355e-01	1.371732e-27	5.233355e-01	4.860257e+00	6.445683e-01	1	
7.3626e+00	7.9159e+00	7.6924e+00	7.8173e+00	1.209605e-27	6.869147e-01	6.666969e-27	6.869147e-01	1.814326e-01	7.694570e-01	0	
7.3626e+00	7.9159e+00	7.5482e+00	7.9526e+00	1.249473e-27	8.895040e-01	6.666969e-27	8.895040e-01	1.874125e-01	4.117244e-01	0	
7.3626e+00	7.9159e+00	7.2415e+00	7.1395e+00	5.577076e-24	1.444275e-01	6.666969e-27	1.444275e-01	8.365234e+02	5.127547e-02	1	
7.2415e+00	7.1395e+00	7.1500e+00	7.1905e+00	7.473524e-24	9.611698e-01	5.577076e-24	9.611698e-01	1.340043e+00	8.036759e-01	1	
7.1500e+00	7.1905e+00	7.2698e+00	7.2527e+00	2.009624e-24	9.396299e-01	7.473524e-24	9.396299e-01	2.688992e-01	1.917520e-01	1	
7.2698e+00	7.2527e+00	7.7175e+00	7.7045e+00	2.394032e-27	2.810671e-01	2.009624e-24	2.810671e-01	1.191283e-03	7.132812e-01	0	
7.2698e+00	7.2527e+00	6.6339e+00	6.6569e+00	1.053921e-20	9.268538e-02	2.009624e-24	9.268538e-02	5.244367e+03	5.658834e-01	1	
6.6339e+00	6.6569e+00	6.9393e+00	6.4019e+00	7.009829e-21	6.066966e-01	1.053921e-20	6.066966e-01	6.651191e-01	8.789166e-01	0	
6.6339e+00	6.6569e+00	6.8881e+00	6.6431e+00	2.070954e-21	8.123270e-01	1.053921e-20	8.123270e-01	1.965000e-01	9.559174e-01	0	
6.6339e+00	6.6569e+00	7.2661e+00	6.4999e+00	3.658948e-22	2.641966e-01	1.053921e-20	2.641966e-01	3.471749e-02	2.239820e-01	0	
6.6339e+00	6.6569e+00	7.0896e+00	5.9537e+00	3.892723e-20	1.108984e-01	1.053921e-20	1.108984e-01	3.693563e+00	1.566368e-01	1	
7.0896e+00	5.9537e+00	7.2500e+00	5.9416e+00	1.325121e-20	9.174862e-01	3.892723e-20	9.174862e-01	3.404097e-01	3.957797e-01	0	
7.0896e+00	5.9537e+00	6.4449e+00	5.3669e+00	8.463929e-17	9.252157e-02	3.892723e-20	9.252157e-02	2.174295e+03	1.436385e-03	1	
6.4449e+00	5.3669e+00	6.2339e+00	5.8701e+00	1.907666e-17	3.921971e-01	8.463929e-17	3.921971e-01	2.253878e-01	3.936164e-01	0	
6.4449e+00	5.3669e+00	6.2640e+00	4.6120e+00	1.155101e-14	1.513577e-01	8.463929e-17	1.513577e-01	1.364734e+02	1.102626e-01	1	
6.2640e+00	4.6120e+00	5.7015e+00	4.4759e+00	6.204266e-13	3.493265e-01	1.155101e-14	3.493265e-01	5.371189e+01	2.194225e-01	1	
5.7015e+00	4.4759e+00	6.1578e+00	4.7603e+00	1.114487e-14	4.029950e-01	6.204266e-13	4.029950e-01	1.796324e-02	4.821745e-01	0	
5.7015e+00	4.4759e+00	5.8918e+00	4.6788e+00	8.133670e-14	7.810509e-01	6.204266e-13	7.810509e-01	1.310980e-01	6.593806e-02	1	
5.8918e+00	4.6788e+00	6.0057e+00	4.4543e+00	1.151096e-13	8.160721e-01	8.133670e-14	8.160721e-01	1.415223e+00	2.206535e-01	1	
6.0057e+00	4.4543e+00	5.7055e+00	4.1959e+00	2.041472e-12	6.092051e-01	1.151096e-13	6.092051e-01	1.773503e+01	5.430441e-01	1	
